ID,County_ID,County,PDF,Place Name,Source Alias,mapID,Designation,Settlement,Type,Total Population (excluding 'strangers'),Occupied Houses/Householders,Unoccupied Houses,Persons lacking proper habitation,Number of Landing Places,Legal Quay,Landing Permitted,Headport,Customs Office,Vessels itemised,Vessels not itemised,Number of Masters & Owners,Mariners & Fishermen,Masters,Mariners (including Masters),Boys,Fishermen not itemised,Destinations,Goods out,Goods in,Goods (unspecified in/out),Notes,Vessels,Deputies
204,45,Suffolk,122,ELSEWHERE,,,,,,,,,,,,,,,71,,,976,,,,,,,,,,"[{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'ship','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'},{'type': 'crayer/boat','name': '','tonnage': '','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'MISSING FROM PHOTOGRAPHED SCHEDULE'}]","[{'forename': '','surname': '','title': ''}]"
205,47,Sussex,124,Flexborough,,,,,,,,,,,,,Chichester,,0,,,0,,,,,,,,,,,"[{'forename': 'Robert','surname': 'a Wood','title': ''},{'forename': 'John','surname': 'a Wood','title': ''},{'forename': 'John','surname': 'Frenche','title': ''},{'forename': 'Robert','surname': 'Webbe','title': ''}]"
206,47,Sussex,124,Seaford,,347,,Seaford,,,38,,,,,1,Chichester,,1,,,,,0,,7,,,,,,"[{'type': 'boat','name': 'Thessell','tonnage': '2','owners': 'Edward Henlye','master': '','mariners': '','boys': '','fishermen': '7','notes': ''}]","[{'forename': 'Richard','surname': 'Elphicke','title': ''},{'forename': 'Richard','surname': 'Payne','title': ''},{'forename': 'Hugh','surname': 'Elphycke','title': ''}]"
207,47,Sussex,125,Longbridge Hundred,,,,,,,,,,,,,Chichester,,0,,,,,,,,,,,,,,"[{'forename': 'Richard','surname': 'a Brooke','title': ''},{'forename': 'John','surname': 'a Broke','title': ''},{'forename': 'Thomas','surname': 'Duke','title': ''}]"
207a,47,Sussex,125,Cuckmere Creek,,669,,,,0,,,,,,1,Chichester,,0,0,0,0,,,,,,,,,,,
208,47,Sussex,125,Willingdon Hundred,,,,,,,,,,,,,Chichester,,0,,,,,0,,0,,,,,,,"[{'forename': 'Walter','surname': 'Holmwood','title': ''},{'forename': 'Robert','surname': 'Rychemond','title': ''},{'forename': 'Robert','surname': 'Howell','title': ''},{'forename': 'Richard','surname': 'Tompsett','title': ''},{'forename': 'Richard','surname': 'a Wood','title': ''}]"
208a,47,Sussex,125,Crowlink Gap,Parkers Hydd,670,,,,0,,,,,,1,Chichester,,0,0,0,0,,,,,,,,,,,
208b,47,Sussex,125,Birling Gap,Byrlinge Gate,371,,,,0,,,,,,1,Chichester,,0,0,0,0,,,,,,,,,,,
209,47,Sussex,125,Eastbourne,Stade of Bourne,70,,Eastbourne,,,141,,,,,1,Chichester,,4,,,,,,,12,,,,,,"[{'type': 'boat','name': 'Peter','tonnage': '9','owners': 'John Lusye, John Hochyn','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Leonard','tonnage': '4','owners': 'John Lusye, John Hochyn','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Nycholas','tonnage': '9','owners': 'John Seall, John Funell, John Holl','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'John','tonnage': '3','owners': 'John Funell, John Holl','master': '','mariners': '','boys': '','fishermen': '','notes': ''}]","[{'forename': 'William','surname': 'Edwards','title': ''},{'forename': 'John','surname': 'Lannester*','title': ''},{'forename': 'Richard','surname': 'Payne','title': ''},{'forename': 'Lawrence','surname': 'Fennell','title': ''}]"
210,47,Sussex,125,Pevensey,Pevensey Haven,290,,,,,67,,,,,1,Chichester,,0,0,0,0,,,,,,,,,,,"[{'forename': 'John','surname': 'Howell','title': ''},{'forename': 'John','surname': 'Patchinge','title': ''},{'forename': 'Henry','surname': 'Norton','title': ''}]"
211,47,Sussex,126,Bexhill,Bexhill Hundred,634,,,,,,,,,,1,Chichester,,0,0,0,0,,,,,,,,,,,"[{'forename': 'Richard','surname': 'Burkeham','title': ''},{'forename': 'William','surname': 'Woode','title': ''},{'forename': 'Thomas','surname': 'Aneston','title': ''},{'forename': 'William','surname': 'A Soll','title': ''},{'forename': 'William','surname': 'Smythe','title': ''},{'forename': 'Richard','surname': 'a Webe*','title': ''}]"
212,47,Sussex,126,Hastings,Hastings Stade,330,,,,,280,,,,,1,Chichester,,32,,,,,16,20,203,,,,,The 203 fishermen comprise 146 'fishermen householders' and 57 'servants to fishermen'.,"[{'type': 'barque/crayer','name': 'Barnaby','tonnage': '50','owners': 'Richard Fayrewether','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'barque/crayer','name': 'Mary Benett','tonnage': '50','owners': 'Thomas Lake, John Bodye, Henry Tought, Thomas Love','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'barque/crayer','name': 'Peater','tonnage': '40','owners': 'John Bennett','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'barque/crayer','name': 'Bartalmew','tonnage': '45','owners': 'Robert Waye','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'barque/crayer','name': 'Mayflower','tonnage': '40','owners': 'Richard Fayrewether, William Smythe, Robert Bever','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'barque/crayer','name': 'John','tonnage': '40','owners': 'John Bennett, Richard Browne, John Dalerye, Henry Bosome, John Conye','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'barque/crayer','name': 'Jhesus','tonnage': '40','owners': 'John Hylles','master': '','mariners': '','boys': '','fishermen': '','notes': 'Fishing boat'},{'type': 'boat','name': 'Peater','tonnage': '20','owners': 'Gromboll Kythe, Thomas Palmer','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Marye','tonnage': '18','owners': 'John Benett, Edward Wood','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Marye and John','tonnage': '15','owners': 'John Bodye, Thomas Love','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Peater','tonnage': '15','owners': 'John Jefferye, John Conye, Markes Sarient*','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Mylle','tonnage': '17','owners': 'John Gats, John Gylbert','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Polle','tonnage': '12','owners': 'Henry Gladwyn','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'George','tonnage': '12','owners': 'Henry Tofte','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Spedewell','tonnage': '10','owners': 'William Lackett','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Barnabe','tonnage': '10','owners': 'William Stenyer, Robert Tought','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Wyngfild','tonnage': '10','owners': 'John Toge, Thomas Mott, John Gawyn','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Nicholas','tonnage': '8','owners': 'Thomas Rowland','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Thomas','tonnage': '8','owners': 'John Bennett','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Martyn','tonnage': '8','owners': 'Gromboll Kythe, John Bennett, Edward Woode','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Grace of God','tonnage': '7','owners': 'Richard Browne, John Browne','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Peater','tonnage': '8','owners': 'Richard Browne, Richard Pensongill','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Peter','tonnage': '8','owners': 'William Mychell, John a Mere','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Lake','tonnage': '6','owners': 'John Bodye','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Stephin','tonnage': '6','owners': 'Gromboll Kythe, Thomas Palmer, John Bosome','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Fenyx','tonnage': '5','owners': 'John Gawyn, Richard Hyde','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Anne','tonnage': '5','owners': 'Gromboll Kythe, Robert Kythe','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Plenty','tonnage': '5','owners': 'John Awsten, Richard Pensogill','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Blacke Doge','tonnage': '6','owners': 'Henry Tought, Markes Tought','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Peter','tonnage': '5','owners': 'Henry Bosome, John Hycks','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Wyngfyld','tonnage': '6','owners': 'Stephen Mydelton, Robert Wrythe','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Grace of God','tonnage': '15','owners': 'Richard Bayley, Henry Gladwyn','master': '','mariners': '','boys': '','fishermen': '','notes': ''}]","[{'forename': 'William','surname': 'Nashe','title': ''},{'forename': 'John','surname': 'Freman','title': ''},{'forename': 'John','surname': 'Hollond','title': ''},{'forename': 'Edmond','surname': 'Smythe','title': ''},{'forename': 'James','surname': 'Breame','title': ''},{'forename': 'Stephen','surname': 'Dowle','title': ''}]"
212a,47,Sussex,126,Bulverhithe,Bulverhithe,672,,,,0,,,,,,1,Chichester,,0,0,0,0,,,,,,,,,,,
213,47,Sussex,127,Guestling Hundred,,673,,,,0,,,,,,1,Chichester,,0,0,0,0,,,,,,,,,,,"[{'forename': 'John','surname': 'Lunsford','title': ''},{'forename': 'George','surname': 'Wyddres','title': ''},{'forename': 'Robert','surname': 'Dryncker','title': ''},{'forename': 'John','surname': 'Fraye','title': ''},{'forename': 'Robert','surname': 'Tokeyr','title': ''}]"
214,47,Sussex,127,Winchelsea,Winchelsea Town Quay,317,,,,,109,,,,,1,Chichester,,12,,,,,10,,2,,,,,,"[{'type': 'hoy','name': '','tonnage': '30','owners': 'William Crowde, James Graye','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': '','tonnage': '2','owners': 'Lawrence Brycheford','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': '','tonnage': '2','owners': 'Michael Bystone','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': '','tonnage': '2','owners': 'John Legate','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': '','tonnage': '3','owners': 'John Symond','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': '','tonnage': '3','owners': 'John Symond','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': '','tonnage': '1','owners': 'Thomas Sprouse','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'lighter','name': '','tonnage': '10','owners': 'Goddard Chepman, John Prall','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'lighter','name': '','tonnage': '7','owners': 'Michael Bystone','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'lighter','name': '','tonnage': '9','owners': 'Henry Farne, John Prall','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'lighter','name': '','tonnage': '6','owners': 'Thomas Smythe','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'lighter','name': '','tonnage': '5','owners': 'Nicholas Whateman','master': '','mariners': '','boys': '','fishermen': '','notes': ''}]","[{'forename': 'William','surname': 'Eglesden','title': ''},{'forename': 'William','surname': 'Melward','title': ''},{'forename': 'John','surname': 'Harryngton','title': ''},{'forename': 'John','surname': 'Westbourne','title': ''}]"
